64,160.02933,202.4047,75.77713,63.064518,183.70969,60.32258
65,160.02933,202.4047,75.77713,63.064518,183.70969,60.32258
66,156.29033,201.15837,75.27859,63.31378,183.95895,60.571846
67,156.29033,201.15837,75.27859,63.31378,183.95895,60.571846
68,155.7918,201.15837,75.527855,62.565983,183.21114,62.316715
69,155.7918,201.15837,75.527855,62.565983,183.21114,62.316715
70,157.03813,200.1613,75.527855,66.304985,184.20822,62.06745
71,157.03813,200.1613,75.527855,66.304985,184.20822,62.06745
72,157.03813,199.16422,76.275665,68.04986,182.96187,62.81525
73,157.03813,199.16422,76.275665,68.04986,182.96187,62.81525
74,155.54253,197.66861,75.527855,68.54839,182.46333,62.06745
75,155.54253,197.66861,75.527855,68.54839,182.46333,62.06745
76,155.7918,196.92082,75.527855,68.04986,182.21407,62.06745
77,155.7918,196.92082,75.527855,68.04986,182.21407,62.06745
78,155.7918,196.42229,74.78005,67.80059,181.21701,62.06745
79,155.7918,196.42229,74.78005,67.80059,181.21701,62.06745
80,157.2874,195.67448,73.78299,65.307915,181.46626,62.565983
81,157.2874,195.67448,73.78299,65.307915,181.46626,62.565983
82,151.05571,194.42815,74.281525,63.56305,180.96774,63.812317
83,151.05571,194.42815,74.281525,63.56305,180.96774,63.812317
84,145.57184,191.93549,72.53666,63.31378,175.2346,62.565983
85,145.57184,191.93549,72.53666,63.31378,175.2346,62.565983
86,145.57184,190.19061,72.53666,63.31378,174.98534,62.565983
87,145.57184,190.19061,72.53666,63.31378,174.98534,62.565983
88,144.82405,190.43988,73.78299,63.064518,173.739,63.31378
89,144.82405,190.43988,73.78299,63.064518,173.739,63.31378
90,144.82405,189.69208,72.78592,62.565983,173.739,62.316715
91,144.82405,189.69208,72.78592,62.565983,173.739,62.316715
92,145.07332,189.44281,72.53666,63.812317,173.48973,61.818184
93,145.07332,189.44281,72.53666,63.812317,173.48973,61.818184
94,145.32259,189.19356,72.038124,63.31378,174.23753,61.818184
95,145.32259,189.19356,72.038124,63.31378,174.23753,61.818184
96,144.32552,189.44281,73.284454,63.064518,173.739,62.316715
97,144.32552,189.44281,73.284454,63.064518,173.739,62.316715
98,144.32552,188.94429,71.53959,62.81525,174.4868,61.568913
99,144.32552,188.94429,71.53959,62.81525,174.4868,61.568913
100,143.32845,189.19356,72.53666,63.812317,173.98827,61.818184
101,143.32845,189.19356,72.53666,63.812317,173.98827,61.818184
102,141.08505,189.19356,71.29032,64.31085,174.98534,61.568913
103,141.08505,189.19356,71.29032,64.31085,174.98534,61.568913
104,138.59238,188.94429,71.78886,64.31085,174.23753,61.568913
105,138.59238,188.94429,71.78886,64.31085,174.23753,61.568913
106,137.84457,189.44281,70.79179,63.812317,174.73607,61.818184
107,137.84457,189.44281,70.79179,63.812317,174.73607,61.818184
108,137.5953,190.19061,70.79179,63.56305,174.4868,61.568913
109,137.5953,190.19061,70.79179,63.56305,174.4868,61.568913
110,136.59825,189.94135,71.04105,65.80645,174.23753,62.06745
111,136.59825,189.94135,71.04105,65.80645,174.23753,62.06745
112,137.09679,189.94135,70.29326,63.812317,174.23753,62.06745
113,137.09679,189.94135,70.29326,63.812317,174.23753,62.06745
114,135.3519,189.44281,70.29326,64.80938,174.23753,61.818184
115,135.3519,189.44281,70.29326,64.80938,174.23753,61.818184
116,133.1085,189.69208,70.04399,64.061584,173.98827,61.568913
117,133.1085,189.69208,70.04399,64.061584,173.98827,61.568913
118,133.60703,188.94429,69.79472,65.307915,173.98827,61.07038
119,133.60703,188.94429,69.79472,65.307915,173.98827,61.07038
120,134.10556,188.94429,69.04692,64.31085,174.23753,61.07038
121,134.10556,188.94429,69.04692,64.31085,174.23753,61.07038
122,134.10556,188.94429,68.54839,64.31085,173.98827,61.319645
123,134.10556,188.94429,68.54839,64.31085,173.98827,61.319645
124,133.35777,188.94429,68.54839,64.31085,174.73607,61.07038
125,133.35777,188.94429,68.54839,64.31085,174.73607,61.07038
126,132.60997,188.44576,68.79765,64.061584,173.98827,61.07038
127,132.60997,188.44576,68.79765,64.061584,173.98827,61.07038
128,134.6041,187.94722,69.29619,63.56305,174.4868,60.571846
129,134.6041,187.94722,69.29619,63.56305,174.4868,60.571846
130,135.10263,188.94429,68.54839,63.812317,175.9824,62.316715
131,135.10263,188.94429,68.54839,63.812317,175.9824,62.316715
132,136.34898,188.19649,68.54839,64.80938,175.48387,61.319645
133,136.34898,188.19649,68.54839,64.80938,175.48387,61.319645
134,135.60118,188.19649,68.54839,65.307915,176.23167,61.07038
135,135.60118,188.19649,68.54839,65.307915,176.23167,61.07038
136,135.10263,189.19356,68.04986,64.80938,176.48094,61.818184
137,135.10263,189.19356,68.04986,64.80938,176.48094,61.818184
138,134.85336,190.19061,68.04986,64.56012,177.22874,60.821114
139,134.85336,190.19061,68.04986,64.56012,177.22874,60.821114
140,133.8563,189.44281,68.54839,65.307915,175.9824,60.571846
141,133.8563,189.44281,68.54839,65.307915,175.9824,60.571846
142,131.86217,191.18768,68.79765,64.56012,176.73021,60.073315
143,131.86217,191.18768,68.79765,64.56012,176.73021,60.073315
144,130.61583,190.19061,68.54839,65.307915,176.23167,60.073315
145,130.61583,190.19061,68.54839,65.307915,176.23167,60.073315
146,130.36656,190.43988,68.54839,65.307915,176.48094,60.073315
147,130.36656,190.43988,68.54839,65.307915,176.48094,60.073315
148,131.36363,190.68915,68.04986,64.56012,177.22874,60.073315
149,131.36363,190.68915,68.04986,64.56012,177.22874,60.073315
150,131.36363,189.69208,68.79765,64.56012,176.23167,60.821114
151,131.36363,189.69208,68.79765,64.56012,176.23167,60.821114
152,132.11143,190.19061,68.79765,64.56012,176.23167,60.073315
153,132.11143,190.19061,68.79765,64.56012,176.23167,60.073315
154,131.86217,189.19356,68.54839,62.81525,174.98534,60.32258
155,131.86217,189.19356,68.54839,62.81525,174.98534,60.32258
156,131.36363,187.19942,69.29619,61.07038,174.98534,60.32258
157,131.36363,187.19942,69.29619,61.07038,174.98534,60.32258
158,130.8651,188.19649,69.04692,61.319645,174.98534,60.073315
159,130.8651,188.19649,69.04692,61.319645,174.98534,60.073315
160,131.6129,187.94722,69.29619,60.821114,174.73607,60.32258
161,131.6129,187.94722,69.29619,60.821114,174.73607,60.32258
162,131.36363,188.44576,70.29326,60.32258,175.73314,60.073315
163,131.36363,188.44576,70.29326,60.32258,175.73314,60.073315
164,129.61876,188.69502,70.54253,59.57478,174.4868,60.073315
165,129.61876,188.69502,70.54253,59.57478,174.4868,60.073315
166,130.1173,188.94429,70.54253,59.824047,173.98827,62.316715
167,130.1173,188.94429,70.54253,59.824047,173.98827,62.316715
168,128.37244,189.19356,70.79179,60.073315,174.4868,62.81525
169,128.37244,189.19356,70.79179,60.073315,174.4868,62.81525
170,127.1261,188.44576,70.29326,60.32258,174.73607,63.064518
171,127.1261,188.44576,70.29326,60.32258,174.73607,63.064518
172,126.87683,188.69502,70.79179,59.57478,172.49268,63.064518
173,126.87683,188.69502,70.79179,59.57478,172.49268,63.064518
174,130.36656,188.94429,69.545456,59.57478,172.24341,64.061584
175,130.36656,188.94429,69.545456,59.57478,172.24341,64.061584
176,136.34898,186.95015,69.545456,58.82698,171.99414,65.55718
177,136.34898,186.95015,69.545456,58.82698,171.99414,65.55718
178,137.84457,189.19356,70.29326,57.580643,171.4956,66.304985
179,137.84457,189.19356,70.29326,57.580643,171.4956,66.304985
180,137.09679,187.69795,69.04692,57.331375,170.7478,66.55425
181,137.09679,187.69795,69.04692,57.331375,170.7478,66.55425
182,136.34898,185.70381,69.79472,57.08211,171.24634,68.79765
183,136.34898,185.70381,69.79472,57.08211,171.24634,68.79765
184,136.34898,185.45454,69.04692,56.583576,170.7478,69.04692
185,136.34898,185.45454,69.04692,56.583576,170.7478,69.04692
186,134.10556,184.70676,69.04692,56.583576,171.24634,68.79765
187,134.10556,184.70676,69.04692,56.583576,171.24634,68.79765
188,133.8563,183.46042,69.29619,57.331375,170.24927,68.54839
189,133.8563,183.46042,69.29619,57.331375,170.24927,68.54839
190,132.85924,183.21114,69.29619,56.832844,170,68.299126
191,132.85924,183.21114,69.29619,56.832844,170,68.299126
192,133.35777,182.96187,69.04692,57.580643,170,67.80059
193,133.35777,182.96187,69.04692,57.580643,170,67.80059
194,133.1085,183.46042,69.04692,56.832844,170,68.299126
195,133.1085,183.46042,69.04692,56.832844,170,68.299126
196,132.60997,184.20822,69.04692,57.580643,171.74487,68.79765
197,132.60997,184.20822,69.04692,57.580643,171.74487,68.79765
198,132.85924,182.7126,69.04692,57.331375,177.478,68.54839
199,132.85924,182.7126,69.04692,57.331375,177.478,68.54839
200,132.85924,182.46333,69.29619,58.07918,177.72726,68.299126
201,132.85924,182.46333,69.29619,58.07918,177.72726,68.299126
202,132.11143,183.21114,69.04692,58.328445,178.2258,67.80059
203,132.11143,183.21114,69.04692,58.328445,178.2258,67.80059
204,131.6129,182.7126,68.79765,59.325512,177.97653,67.80059
205,131.6129,182.7126,68.79765,59.325512,177.97653,67.80059
206,131.6129,183.21114,69.04692,59.325512,178.2258,68.04986
207,131.6129,183.21114,69.04692,59.325512,178.2258,68.04986
208,131.36363,184.20822,69.04692,60.073315,177.22874,67.30205
209,131.36363,184.20822,69.04692,60.073315,177.22874,67.30205
210,131.36363,183.21114,69.04692,60.073315,176.73021,67.551315
211,131.36363,183.21114,69.04692,60.073315,176.73021,67.551315
212,131.6129,182.21407,69.04692,61.07038,177.22874,65.05865
213,131.6129,182.21407,69.04692,61.07038,177.22874,65.05865
214,131.86217,183.21114,68.54839,60.32258,177.478,66.55425
215,131.86217,183.21114,68.54839,60.32258,177.478,66.55425
216,130.36656,181.9648,69.29619,59.07625,177.22874,67.30205
217,130.36656,181.9648,69.29619,59.07625,177.22874,67.30205
218,130.8651,181.46626,69.29619,58.82698,177.22874,67.30205
219,130.8651,181.46626,69.29619,58.82698,177.22874,67.30205
220,131.6129,181.9648,68.54839,58.577713,177.72726,66.80351
221,131.6129,181.9648,68.54839,58.577713,177.72726,66.80351
222,132.85924,181.46626,68.54839,58.577713,178.72433,66.80351
223,132.85924,181.46626,68.54839,58.577713,178.72433,66.80351
224,134.10556,181.9648,68.04986,58.07918,177.72726,66.05572
225,134.10556,181.9648,68.04986,58.07918,177.72726,66.05572
226,133.35777,182.96187,68.299126,59.325512,178.9736,64.56012
227,133.35777,182.96187,68.299126,59.325512,178.9736,64.56012
228,132.60997,183.70969,69.29619,59.07625,179.47214,64.56012
229,132.60997,183.70969,69.29619,59.07625,179.47214,64.56012
230,134.85336,184.95602,69.29619,59.07625,176.48094,63.812317
231,134.85336,184.95602,69.29619,59.07625,176.48094,63.812317
232,138.09384,186.45161,68.54839,59.325512,173.48973,62.06745
233,138.09384,186.45161,68.54839,59.325512,173.48973,62.06745
234,138.84164,188.19649,68.04986,59.07625,179.47214,60.32258
235,138.84164,188.19649,68.04986,59.07625,179.47214,60.32258
236,140.08798,191.18768,68.79765,60.32258,181.71553,59.824047
237,140.08798,191.18768,68.79765,60.32258,181.71553,59.824047
238,139.09091,192.43402,67.80059,61.818184,181.21701,60.073315
239,139.09091,192.43402,67.80059,61.818184,181.21701,60.073315
240,140.33725,191.93549,68.299126,61.319645,181.46626,59.07625
241,140.33725,191.93549,68.299126,61.319645,181.46626,59.07625
242,140.58652,193.92961,68.299126,61.07038,181.71553,59.07625
243,140.58652,193.92961,68.299126,61.07038,181.71553,59.07625
244,138.59238,193.43108,68.299126,61.07038,181.9648,59.325512
245,138.59238,193.43108,68.299126,61.07038,181.9648,59.325512
246,136.84752,192.43402,68.54839,61.07038,181.46626,59.824047
247,136.84752,192.43402,68.54839,61.07038,181.46626,59.824047
248,136.59825,192.18475,68.04986,60.821114,183.21114,59.57478
249,136.59825,192.18475,68.04986,60.821114,183.21114,59.57478
250,136.09972,191.43695,69.29619,61.818184,184.70676,60.821114
251,136.09972,191.43695,69.29619,61.818184,184.70676,60.821114
252,133.8563,190.93842,67.80059,62.06745,184.70676,60.32258
253,133.8563,190.93842,67.80059,62.06745,184.70676,60.32258
254,133.60703,190.93842,68.299126,62.06745,183.95895,60.32258
255,133.60703,190.93842,68.299126,62.06745,183.95895,60.32258
256,134.35483,191.43695,67.80059,62.81525,183.46042,59.57478
257,134.35483,191.43695,67.80059,62.81525,183.46042,59.57478
258,134.10556,191.18768,67.551315,62.81525,183.21114,59.824047
259,134.10556,191.18768,67.551315,62.81525,183.21114,59.824047
260,133.60703,191.43695,67.80059,63.31378,183.70969,59.824047
261,133.60703,191.43695,67.80059,63.31378,183.70969,59.824047
262,132.85924,191.43695,67.80059,63.064518,184.70676,59.824047
263,132.85924,191.43695,67.80059,63.064518,184.70676,59.824047
264,133.60703,188.19649,67.80059,63.56305,185.45454,60.32258
265,133.60703,188.19649,67.80059,63.56305,185.45454,60.32258
266,132.3607,191.93549,68.04986,64.31085,186.20235,60.073315
267,132.3607,191.93549,68.04986,64.31085,186.20235,60.073315
268,134.85336,200.9091,67.551315,65.80645,185.45454,60.073315
269,134.85336,200.9091,67.551315,65.80645,185.45454,60.073315
270,136.34898,205.39589,67.80059,65.307915,186.95015,59.824047
271,136.34898,205.39589,67.80059,65.307915,186.95015,59.824047
272,139.09091,207.6393,68.79765,66.05572,191.43695,60.821114
273,139.09091,207.6393,68.79765,66.05572,191.43695,60.821114
274,141.08505,208.3871,68.54839,67.30205,191.93549,59.824047
275,141.08505,208.3871,68.54839,67.30205,191.93549,59.824047
276,140.33725,207.39003,68.299126,67.30205,192.43402,59.57478
277,140.33725,207.39003,68.299126,67.30205,192.43402,59.57478
278,141.83284,204.6481,69.04692,67.05278,191.43695,60.073315
279,141.83284,204.6481,69.04692,67.05278,191.43695,60.073315
280,140.58652,202.4047,68.79765,67.05278,192.43402,59.325512
281,140.58652,202.4047,68.79765,67.05278,192.43402,59.325512
282,137.34605,201.15837,68.299126,68.299126,191.93549,59.325512
283,137.34605,201.15837,68.299126,68.299126,191.93549,59.325512
284,137.84457,200.9091,68.299126,67.05278,192.18475,59.824047
285,137.84457,200.9091,68.299126,67.05278,192.18475,59.824047
286,137.84457,200.65984,68.299126,67.30205,192.18475,59.07625
287,137.84457,200.65984,68.299126,67.30205,192.18475,59.07625
288,136.59825,199.91203,68.04986,66.304985,191.93549,58.82698
289,136.59825,199.91203,68.04986,66.304985,191.93549,58.82698
290,138.34311,199.4135,68.04986,67.30205,191.68622,59.57478
291,138.34311,199.4135,68.04986,67.30205,191.68622,59.57478
292,136.59825,197.91788,68.299126,66.304985,191.43695,59.57478
293,136.59825,197.91788,68.299126,66.304985,191.43695,59.57478
294,137.5953,197.91788,67.551315,66.05572,190.68915,59.57478
295,137.5953,197.91788,67.551315,66.05572,190.68915,59.57478
296,135.85045,196.92082,68.299126,66.05572,191.18768,59.325512
297,135.85045,196.92082,68.299126,66.05572,191.18768,59.325512
298,135.3519,197.41934,67.551315,65.80645,186.95015,59.07625
299,135.3519,197.41934,67.551315,65.80645,186.95015,59.07625
300,135.60118,196.92082,67.551315,65.55718,186.70088,59.325512
301,135.60118,196.92082,67.551315,65.55718,186.70088,59.325512
302,135.85045,196.42229,68.299126,65.307915,186.45161,59.07625
303,135.85045,196.42229,68.299126,65.307915,186.45161,59.07625
304,135.60118,195.42522,67.551315,65.307915,185.95308,58.82698
305,135.60118,195.42522,67.551315,65.307915,185.95308,58.82698
306,134.85336,194.92668,67.551315,65.80645,185.20529,58.82698
307,134.85336,194.92668,67.551315,65.80645,185.20529,58.82698
308,135.10263,194.67741,67.30205,65.55718,184.95602,58.07918
309,135.10263,194.67741,67.30205,65.55718,184.95602,58.07918
310,135.60118,195.17595,67.551315,65.80645,185.20529,58.07918
311,135.60118,195.17595,67.551315,65.80645,185.20529,58.07918
312,134.85336,194.67741,68.299126,65.05865,184.70676,58.82698
313,134.85336,194.67741,68.299126,65.05865,184.70676,58.82698
314,135.10263,195.42522,66.55425,65.307915,184.95602,58.328445
315,135.10263,195.42522,66.55425,65.307915,184.95602,58.328445
316,134.6041,195.67448,68.54839,63.812317,186.20235,58.328445
317,134.6041,195.67448,68.54839,63.812317,186.20235,58.328445
318,134.6041,196.42229,69.29619,63.31378,184.70676,58.07918
319,134.6041,196.42229,69.29619,63.31378,184.70676,58.07918
320,135.60118,196.92082,69.545456,64.31085,184.95602,58.328445
321,135.60118,196.92082,69.545456,64.31085,184.95602,58.328445
322,134.85336,197.17009,69.545456,64.80938,184.95602,58.328445
323,134.85336,197.17009,69.545456,64.80938,184.95602,58.328445
324,136.34898,197.66861,70.29326,64.80938,184.70676,58.07918
325,136.34898,197.66861,70.29326,64.80938,184.70676,58.07918
326,135.60118,197.41934,70.79179,65.05865,184.95602,58.07918
327,135.60118,197.41934,70.79179,65.05865,184.95602,58.07918
328,136.09972,198.16714,70.54253,66.304985,185.45454,58.07918
329,136.09972,198.16714,70.54253,66.304985,185.45454,58.07918
330,135.10263,198.91495,71.78886,66.05572,185.20529,58.82698
331,135.10263,198.91495,71.78886,66.05572,185.20529,58.82698
332,134.85336,198.91495,71.29032,66.05572,185.20529,58.82698
333,134.85336,198.91495,71.29032,66.05572,185.20529,58.82698
334,134.6041,198.91495,71.29032,66.55425,184.95602,58.328445
335,134.6041,198.91495,71.29032,66.55425,184.95602,58.328445
336,133.1085,199.4135,70.54253,66.80351,185.95308,59.325512
337,133.1085,199.4135,70.54253,66.80351,185.95308,59.325512
338,133.60703,198.66568,70.04399,65.80645,188.69502,58.82698
339,133.60703,198.66568,70.04399,65.80645,188.69502,58.82698
340,133.60703,198.91495,70.29326,66.304985,188.94429,58.328445
341,133.60703,198.91495,70.29326,66.304985,188.94429,58.328445
342,134.35483,198.91495,70.04399,65.80645,188.94429,58.07918
343,134.35483,198.91495,70.04399,65.80645,188.94429,58.07918
344,134.10556,198.91495,69.545456,65.05865,188.44576,58.328445
345,134.10556,198.91495,69.545456,65.05865,188.44576,58.328445
346,134.35483,199.4135,69.79472,66.304985,189.19356,58.07918
347,134.35483,199.4135,69.79472,66.304985,189.19356,58.07918
348,133.60703,200.9091,69.79472,65.55718,189.44281,58.07918
349,133.60703,200.9091,69.79472,65.55718,189.44281,58.07918
350,132.85924,200.9091,69.545456,66.80351,189.44281,58.07918
351,132.85924,200.9091,69.545456,66.80351,189.44281,58.07918
352,134.10556,200.9091,69.545456,65.55718,188.94429,58.82698
353,134.10556,200.9091,69.545456,65.55718,188.94429,58.82698
354,133.60703,199.4135,69.79472,65.307915,189.19356,58.07918
355,133.60703,199.4135,69.79472,65.307915,189.19356,58.07918
356,133.8563,199.16422,68.54839,65.05865,188.19649,58.82698
357,133.8563,199.16422,68.54839,65.05865,188.19649,58.82698
358,133.8563,199.16422,69.545456,65.55718,188.69502,58.07918
359,133.8563,199.16422,69.545456,65.55718,188.69502,58.07918
360,133.8563,198.41641,68.79765,65.307915,189.69208,58.07918
361,133.8563,198.41641,68.79765,65.307915,189.69208,58.07918
362,134.85336,193.92961,68.54839,65.80645,188.44576,58.07918
363,134.85336,193.92961,68.54839,65.80645,188.44576,58.07918
364,133.8563,194.17888,68.79765,64.56012,188.69502,58.82698
365,133.8563,194.17888,68.79765,64.56012,188.69502,58.82698
366,134.6041,193.43108,68.299126,65.307915,188.19649,58.328445
367,134.6041,193.43108,68.299126,65.307915,188.19649,58.328445
368,133.1085,193.43108,68.54839,65.307915,187.69795,58.07918
369,133.1085,193.43108,68.54839,65.307915,187.69795,58.07918
370,132.11143,193.92961,69.545456,65.307915,187.44868,58.07918
371,132.11143,193.92961,69.545456,65.307915,187.44868,58.07918
372,133.1085,193.92961,69.545456,66.05572,187.69795,58.328445
373,133.1085,193.92961,69.545456,66.05572,187.69795,58.328445
374,132.3607,193.92961,70.04399,64.56012,188.69502,58.07918
375,132.3607,193.92961,70.04399,64.56012,188.69502,58.07918
376,134.85336,195.92375,70.29326,65.307915,187.94722,58.328445
377,134.85336,195.92375,70.29326,65.307915,187.94722,58.328445
378,135.85045,194.42815,70.54253,65.307915,187.44868,58.07918
379,135.85045,194.42815,70.54253,65.307915,187.44868,58.07918
380,135.10263,193.43108,71.04105,64.56012,187.94722,58.328445
381,135.10263,193.43108,71.04105,64.56012,187.94722,58.328445
382,137.5953,195.17595,70.54253,65.307915,187.44868,57.829914
383,137.5953,195.17595,70.54253,65.307915,187.44868,57.829914
384,136.09972,195.42522,70.79179,64.56012,187.94722,58.07918
385,136.09972,195.42522,70.79179,64.56012,187.94722,58.07918
386,137.5953,195.17595,71.04105,65.80645,187.94722,58.07918
387,137.5953,195.17595,71.04105,65.80645,187.94722,58.07918
388,141.83284,192.43402,71.29032,65.307915,187.44868,58.07918
389,141.83284,192.43402,71.29032,65.307915,187.44868,58.07918
390,151.05571,191.18768,71.78886,64.56012,187.69795,58.07918
391,151.05571,191.18768,71.78886,64.56012,187.69795,58.07918
392,156.04106,190.43988,72.78592,65.05865,187.44868,58.82698
393,156.04106,190.43988,72.78592,65.05865,187.44868,58.82698
394,154.04692,190.68915,72.038124,65.307915,187.44868,58.07918
395,154.04692,190.68915,72.038124,65.307915,187.44868,58.07918
396,159.28152,189.44281,71.53959,65.80645,187.94722,57.829914
397,159.28152,189.44281,71.53959,65.80645,187.94722,57.829914
398,156.04106,188.44576,71.78886,65.55718,187.69795,57.829914
399,156.04106,188.44576,71.78886,65.55718,187.69795,57.829914
400,157.03813,190.19061,72.038124,65.307915,189.19356,58.82698
401,157.03813,190.19061,72.038124,65.307915,189.19356,58.82698
402,153.54839,189.44281,73.03519,65.05865,188.19649,57.829914
403,153.54839,189.44281,73.03519,65.05865,188.19649,57.829914
404,148.06451,188.44576,72.28739,65.05865,187.44868,57.580643
405,148.06451,188.44576,72.28739,65.05865,187.44868,57.580643
406,146.56891,187.94722,71.78886,66.304985,187.94722,57.580643
407,146.56891,187.94722,71.78886,66.304985,187.94722,57.580643
408,146.81818,186.95015,71.78886,66.55425,187.19942,57.829914
409,146.81818,186.95015,71.78886,66.55425,187.19942,57.829914
410,144.82405,186.95015,71.29032,65.05865,187.44868,57.580643
411,144.82405,186.95015,71.29032,65.05865,187.44868,57.580643
412,143.57771,186.70088,71.78886,65.307915,187.19942,57.580643
413,143.57771,186.70088,71.78886,65.307915,187.19942,57.580643
414,145.07332,186.20235,71.29032,64.80938,186.70088,57.580643
415,145.07332,186.20235,71.29032,64.80938,186.70088,57.580643
416,143.82698,187.69795,71.29032,65.05865,186.95015,57.580643
417,143.82698,187.69795,71.29032,65.05865,186.95015,57.580643
418,146.81818,188.44576,71.04105,64.56012,187.19942,58.07918
419,146.81818,188.44576,71.04105,64.56012,187.19942,58.07918
420,144.82405,188.44576,71.29032,64.80938,186.20235,58.07918
421,144.82405,188.44576,71.29032,64.80938,186.20235,58.07918
422,144.07625,187.19942,71.04105,64.56012,186.20235,58.07918
423,144.07625,187.19942,71.04105,64.56012,186.20235,58.07918
424,142.0821,187.44868,71.29032,64.31085,186.70088,57.829914
425,142.0821,187.44868,71.29032,64.31085,186.70088,57.829914
426,140.58652,187.69795,71.04105,64.31085,186.45161,58.328445
427,140.58652,187.69795,71.04105,64.31085,186.45161,58.328445
428,141.83284,187.19942,71.29032,64.56012,186.45161,57.829914
429,141.83284,187.19942,71.29032,64.56012,186.45161,57.829914
430,140.08798,187.44868,71.04105,64.31085,183.70969,57.829914
431,140.08798,187.44868,71.04105,64.31085,183.70969,57.829914
432,140.08798,186.70088,70.79179,64.56012,182.46333,57.580643
433,140.08798,186.70088,70.79179,64.56012,182.46333,57.580643
434,140.58652,186.95015,70.54253,65.307915,182.21407,57.829914
435,140.58652,186.95015,70.54253,65.307915,182.21407,57.829914
436,140.58652,186.45161,71.78886,64.061584,182.46333,58.328445
437,140.58652,186.45161,71.78886,64.061584,182.46333,58.328445
438,142.0821,186.95015,70.54253,63.812317,182.7126,57.829914
439,142.0821,186.95015,70.54253,63.812317,182.7126,57.829914
440,141.33432,184.95602,70.54253,64.80938,182.96187,57.580643
